trace,method,beat,budget_ms,solve_ms,timeout,iter,gear,err
traceF,fixed20,708,105.4,175.1,1,6,,2.9011
traceF,fixed20,709,102.5,175.1,1,6,,2.8932
traceF,fixed20,710,106.6,200.6,1,7,,2.8847
traceF,fixed20,711,102.2,199.9,1,7,,2.8755
traceF,fixed20,712,105.8,177.2,1,6,,2.8656
traceF,fixed20,713,102.9,176.6,1,6,,2.8551
traceF,fixed20,714,104.3,175.9,1,6,,2.8439
traceF,fixed20,715,107.6,175.0,1,6,,2.8320
traceF,fixed20,716,102.1,174.5,1,6,,2.8195
traceF,fixed20,717,103.1,174.4,1,6,,2.8063
traceF,fixed20,718,104.3,199.9,1,7,,2.7925
traceF,fixed20,719,104.8,174.5,1,6,,2.7780
traceF,fixed20,720,104.2,175.4,1,6,,2.7629
traceF,fixed20,721,105.4,174.6,1,6,,2.7471
traceF,fixed20,722,104.5,199.9,1,7,,2.7308
traceF,fixed20,723,104.8,176.1,1,6,,2.7137
traceF,fixed20,724,103.0,175.2,1,6,,2.6961
traceF,fixed20,725,105.1,175.6,1,6,,2.6778
traceF,fixed20,726,102.8,174.5,1,6,,2.6589
traceF,fixed20,727,108.6,176.2,1,6,,2.6394
traceF,fixed20,728,100.0,176.6,1,6,,2.6193
traceF,fixed20,729,105.4,175.9,1,6,,2.5986
traceF,fixed20,730,105.2,176.3,1,6,,2.5773
traceF,fixed20,731,105.2,175.0,1,6,,2.5555
traceF,fixed20,732,102.1,175.6,1,6,,2.5330
traceF,fixed20,733,105.5,175.0,1,6,,2.5100
traceF,fixed20,734,103.0,175.3,1,6,,2.4865
traceF,fixed20,735,107.2,175.3,1,6,,2.4624
traceF,fixed20,736,101.6,175.0,1,6,,2.4377
traceF,fixed20,737,107.0,175.7,1,6,,2.4125
traceF,fixed20,738,103.6,175.5,1,6,,2.3868
traceF,fixed20,739,104.8,175.0,1,6,,2.3606
traceF,fixed20,740,102.2,175.3,1,6,,2.3339
traceF,fixed20,741,105.4,175.2,1,6,,2.3067
traceF,fixed20,742,105.0,175.5,1,6,,2.2790
traceF,fixed20,743,103.2,174.7,1,6,,2.2509
traceF,fixed20,744,103.8,174.9,1,6,,2.2223
traceF,fixed20,745,104.6,201.3,1,7,,2.1932
traceF,fixed20,746,104.5,200.3,1,7,,2.1637
traceF,fixed20,747,105.6,201.4,1,7,,2.1339
traceF,fixed20,748,103.1,199.8,1,7,,2.1036
traceF,fixed20,749,104.5,200.0,1,7,,2.0729
traceF,fixed20,750,103.2,199.9,1,7,,2.0419
traceF,fixed20,751,106.8,200.0,1,7,,2.0105
traceF,fixed20,752,104.4,175.7,1,6,,1.9787
traceF,fixed20,753,103.7,174.5,1,6,,1.9467
traceF,fixed20,754,103.8,174.7,1,6,,1.9144
traceF,fixed20,755,103.1,199.5,1,7,,1.8818
traceF,fixed20,756,105.9,199.7,1,7,,1.8489
traceF,fixed20,757,103.9,174.7,1,6,,1.8158
traceF,fixed20,758,105.1,174.7,1,6,,1.7825
traceF,fixed20,759,103.1,200.1,1,7,,1.7491
traceF,fixed20,760,104.0,199.0,1,7,,1.7155
traceF,fixed20,761,104.7,198.8,1,7,,1.6817
traceF,fixed20,762,105.6,200.5,1,7,,1.6479
traceF,fixed20,763,104.8,174.7,1,6,,1.6140
traceF,fixed20,764,104.3,201.4,1,7,,1.5801
traceF,fixed20,765,102.3,200.1,1,7,,1.5462
traceF,fixed20,766,106.5,199.7,1,7,,1.5124
traceF,fixed20,767,102.0,198.7,1,7,,1.4787
traceF,fixed20,768,106.6,175.5,1,6,,1.4451
traceF,fixed20,769,103.1,174.8,1,6,,1.4118
traceF,fixed20,770,104.6,174.7,1,6,,1.3787
traceF,fixed20,771,106.2,198.3,1,7,,1.3459
traceF,fixed20,772,102.2,198.2,1,7,,1.3134
traceF,fixed20,773,103.3,198.7,1,7,,1.2815
traceF,fixed20,774,105.5,199.9,1,7,,1.2500
traceF,fixed20,775,104.8,199.3,1,7,,1.2192
traceF,fixed20,776,103.5,199.5,1,7,,1.1891
traceF,fixed20,777,106.3,199.0,1,7,,1.1597
traceF,fixed20,778,101.5,199.0,1,7,,1.1312
traceF,fixed20,779,106.7,174.8,1,6,,1.1037
traceF,fixed20,780,102.1,197.7,1,7,,1.0774
traceF,fixed20,781,107.0,198.4,1,7,,1.0522
traceF,fixed20,782,101.9,199.0,1,7,,1.0284
traceF,fixed20,783,105.8,199.6,1,7,,1.0060
traceF,fixed20,784,105.1,200.0,1,7,,0.9853
traceF,fixed20,785,102.9,198.1,1,7,,0.9663
traceF,fixed20,786,107.9,199.8,1,7,,0.9492
traceF,fixed20,787,102.1,199.4,1,7,,0.9341
traceF,fixed20,788,104.7,198.7,1,7,,0.9212
traceF,fixed20,789,103.9,199.0,1,7,,0.9105
traceF,fixed20,790,105.7,200.3,1,7,,0.9021
traceF,fixed20,791,102.6,200.0,1,7,,0.8962
traceF,fixed20,792,103.7,200.4,1,7,,0.8928
traceF,fixed20,793,104.4,198.7,1,7,,0.8920
traceF,fixed20,794,105.4,175.6,1,6,,0.8937
traceF,fixed20,795,102.5,175.5,1,6,,0.8980
traceF,fixed20,796,105.0,176.4,1,6,,0.9048
traceF,fixed20,797,105.2,176.9,1,6,,0.9141
traceF,fixed20,798,102.6,174.6,1,6,,0.9258
traceF,fixed20,799,104.7,200.4,1,7,,0.9399
traceF,fixed20,800,107.0,200.3,1,7,,0.9561
traceF,fixed20,801,103.9,200.0,1,7,,0.9745
traceF,fixed20,802,104.4,174.9,1,6,,0.9948
traceF,fixed20,803,103.7,175.3,1,6,,1.0170
traceF,fixed20,804,105.5,174.4,1,6,,1.0409
traceF,fixed20,805,104.5,176.6,1,6,,1.0664
traceF,fixed20,806,101.9,174.8,1,6,,1.0934
traceF,fixed20,807,102.3,200.1,1,7,,1.1217
traceF,fixed20,808,106.7,200.1,1,7,,1.1513
traceF,fixed20,809,104.0,200.3,1,7,,1.1819
traceF,fixed20,810,105.3,174.8,1,6,,1.2136
traceF,fixed20,811,104.6,174.6,1,6,,1.2461
traceF,fixed20,812,103.6,200.6,1,7,,1.2795
traceF,fixed20,813,104.7,174.9,1,6,,1.3136
traceF,fixed20,814,104.1,178.8,1,6,,1.3484
traceF,fixed20,815,103.0,177.3,1,6,,1.3838
traceF,fixed20,816,105.8,200.2,1,7,,1.4196
traceF,fixed20,817,104.3,177.9,1,6,,1.4559
traceF,fixed20,818,103.5,176.0,1,6,,1.4926
traceF,fixed20,819,106.2,200.6,1,7,,1.5296
traceF,fixed20,820,101.5,174.9,1,6,,1.5668
traceF,fixed20,821,106.3,176.2,1,6,,1.6043
traceF,fixed20,822,102.8,175.3,1,6,,1.6420
traceF,fixed20,823,105.0,175.4,1,6,,1.6798
traceF,fixed20,824,102.9,175.4,1,6,,1.7177
traceF,fixed20,825,106.6,175.6,1,6,,1.7556
traceF,fixed20,826,103.1,175.3,1,6,,1.7936
traceF,fixed20,827,104.0,176.5,1,6,,1.8315
traceF,fixed20,828,103.7,175.8,1,6,,1.8695
traceF,fixed20,829,104.0,175.3,1,6,,1.9073
traceF,fixed20,830,105.3,174.8,1,6,,1.9450
traceF,fixed20,831,106.1,175.6,1,6,,1.9827
traceF,fixed20,832,105.0,175.7,1,6,,2.0201
traceF,fixed20,833,100.8,176.9,1,6,,2.0574
traceF,fixed20,834,105.4,200.2,1,7,,2.0945
traceF,fixed20,835,103.5,175.1,1,6,,2.1313
traceF,fixed20,836,103.3,201.5,1,7,,2.1679
traceF,fixed20,837,105.4,175.3,1,6,,2.2043
traceF,fixed20,838,105.0,175.1,1,6,,2.2404
traceF,fixed20,839,105.5,175.2,1,6,,2.2761
traceF,fixed20,840,104.3,174.8,1,6,,2.3116
traceF,fixed20,841,105.8,175.4,1,6,,2.3467
traceF,fixed20,842,103.0,175.5,1,6,,2.3814
traceF,fixed20,843,104.9,200.5,1,7,,2.4158
traceF,fixed20,844,104.3,178.0,1,6,,2.4498
traceF,fixed20,845,102.5,176.9,1,6,,2.4834
traceF,fixed20,846,107.5,174.6,1,6,,2.5166
traceF,fixed20,847,100.4,175.3,1,6,,2.5494
traceF,fixed20,848,104.6,200.3,1,7,,2.5817
traceF,fixed20,849,106.8,176.3,1,6,,2.6135
traceF,fixed20,850,104.4,175.3,1,6,,2.6449
traceF,fixed20,851,104.4,175.5,1,6,,2.6758
traceF,fixed20,852,104.2,175.3,1,6,,2.7062
traceF,fixed20,853,101.4,174.6,1,6,,2.7362
traceF,fixed20,854,104.7,175.8,1,6,,2.7655
traceF,fixed20,855,104.1,175.1,1,6,,2.7944
traceF,fixed20,856,106.2,175.5,1,6,,2.8227
traceF,fixed20,857,103.4,174.9,1,6,,2.8505
traceF,fixed20,858,105.6,175.7,1,6,,2.8777
traceF,fixed20,859,103.4,175.7,1,6,,2.9044
traceF,fixed20,860,104.5,200.5,1,7,,2.9304
traceF,fixed20,861,106.4,177.3,1,6,,2.9559
traceF,fixed20,862,102.8,175.4,1,6,,2.9808
traceF,fixed20,863,102.1,174.8,1,6,,3.0051
traceF,fixed20,864,104.7,175.8,1,6,,3.0287
traceF,fixed20,865,104.9,175.6,1,6,,3.0518
traceF,fixed20,866,103.9,174.7,1,6,,3.0742
traceF,fixed20,867,104.9,175.5,1,6,,3.0959
traceF,fixed20,868,107.1,177.6,1,6,,3.1171
traceF,fixed20,869,102.6,177.4,1,6,,3.1375
traceF,fixed20,870,103.4,175.5,1,6,,3.1573
traceF,fixed20,871,105.2,176.5,1,6,,3.1765
traceF,fixed20,872,103.2,176.1,1,6,,3.1950
traceF,fixed20,873,103.5,175.5,1,6,,3.2127
traceF,fixed20,874,105.7,175.3,1,6,,3.2298
traceF,fixed20,875,103.0,175.2,1,6,,3.2463
traceF,fixed20,876,106.4,175.7,1,6,,3.2620
traceF,fixed20,877,105.1,175.7,1,6,,3.2770
traceF,fixed20,878,102.8,175.5,1,6,,3.2913
traceF,fixed20,879,103.6,175.3,1,6,,3.3049
traceF,fixed20,880,103.7,175.3,1,6,,3.3177
traceF,fixed20,881,106.3,174.8,1,6,,3.3299
traceF,fixed20,882,104.2,174.6,1,6,,3.3413
traceF,fixed20,883,102.7,201.3,1,7,,3.3520
traceF,fixed20,884,104.5,175.1,1,6,,3.3620
traceF,fixed20,885,105.5,174.7,1,6,,3.3712
traceF,fixed20,886,103.8,175.7,1,6,,3.3797
traceF,fixed20,887,103.6,175.3,1,6,,3.3874
traceF,fixed20,888,106.1,175.6,1,6,,3.3944
traceF,fixed20,889,106.1,175.6,1,6,,3.4007
traceF,fixed20,890,100.9,176.8,1,6,,3.4062
traceF,fixed20,891,105.5,175.7,1,6,,3.4109
traceF,fixed20,892,105.7,175.5,1,6,,3.4149
traceF,fixed20,893,103.2,175.5,1,6,,3.4181
traceF,fixed20,894,104.6,176.4,1,6,,3.4206
traceF,fixed20,895,101.8,175.5,1,6,,3.4223
traceF,fixed20,896,106.6,174.5,1,6,,3.4233
traceF,fixed20,897,102.8,174.7,1,6,,3.4235
traceF,fixed20,898,104.2,174.9,1,6,,3.4230
traceF,fixed20,899,103.9,175.7,1,6,,3.4216
traceF,fixed20,900,106.3,174.9,1,6,,3.4196
traceF,fixed20,901,104.3,174.4,1,6,,3.4167
traceF,fixed20,902,103.4,174.4,1,6,,3.4131
traceF,fixed20,903,103.0,175.5,1,6,,3.4088
traceF,fixed20,904,107.4,174.8,1,6,,3.4037
traceF,fixed20,905,101.6,174.9,1,6,,3.3978
traceF,fixed20,906,105.7,175.0,1,6,,3.3912
traceF,fixed20,907,103.2,201.2,1,7,,3.3839
traceF,fixed20,908,104.3,177.1,1,6,,3.3758
traceF,fixed20,909,104.0,176.5,1,6,,3.3669
traceF,fixed20,910,107.9,176.8,1,6,,3.3573
traceF,fixed20,911,103.0,176.9,1,6,,3.3470
traceF,fixed20,912,104.5,175.0,1,6,,3.3359
traceF,fixed20,913,104.5,175.7,1,6,,3.3241
traceF,fixed20,914,104.6,200.3,1,7,,3.3116
traceF,fixed20,915,104.2,175.4,1,6,,3.2983
traceF,fixed20,916,103.5,174.9,1,6,,3.2843
traceF,fixed20,917,104.3,175.1,1,6,,3.2697
traceF,fixed20,918,105.4,201.1,1,7,,3.2543
traceF,fixed20,919,102.5,200.3,1,7,,3.2382
traceF,fixed20,920,103.8,174.7,1,6,,3.2214
traceF,fixed20,921,104.7,200.0,1,7,,3.2039
traceF,fixed20,922,105.7,200.2,1,7,,3.1857
traceF,fixed20,923,103.0,199.0,1,7,,3.1669
traceF,fixed20,924,103.9,199.6,1,7,,3.1473
traceF,fixed20,925,105.4,198.6,1,7,,3.1272
traceF,fixed20,926,105.6,199.6,1,7,,3.1063
traceF,fixed20,927,101.6,175.6,1,6,,3.0848
traceF,fixed20,928,105.9,200.2,1,7,,3.0627
traceF,fixed20,929,105.2,199.6,1,7,,3.0399
traceF,fixed20,930,103.3,200.0,1,7,,3.0166
traceF,fixed20,931,104.8,199.3,1,7,,2.9926
traceF,fixed20,932,101.5,199.4,1,7,,2.9680
traceF,fixed20,933,104.6,174.5,1,6,,2.9428
traceF,fixed20,934,106.4,174.8,1,6,,2.9171
traceF,fixed20,935,103.9,200.1,1,7,,2.8907
traceF,fixed20,936,106.7,175.2,1,6,,2.8639
traceF,fixed20,937,102.6,175.6,1,6,,2.8364
traceF,fixed20,938,106.4,200.4,1,7,,2.8085
traceF,fixed20,939,102.8,175.1,1,6,,2.7800
traceF,fixed20,940,104.7,201.0,1,7,,2.7511
traceF,fixed20,941,101.9,174.8,1,6,,2.7216
traceF,fixed20,942,107.0,201.1,1,7,,2.6917
traceF,fixed20,943,101.3,175.1,1,6,,2.6613
traceF,fixed20,944,104.2,174.8,1,6,,2.6305
traceF,fixed20,945,104.7,176.3,1,6,,2.5992
traceF,fixed20,946,107.4,175.5,1,6,,2.5676
traceF,fixed20,947,102.6,200.7,1,7,,2.5356
traceF,fixed20,948,104.8,200.3,1,7,,2.5032
traceF,fixed20,949,104.4,175.5,1,6,,2.4704
traceF,fixed20,950,104.8,174.5,1,6,,2.4374
traceF,fixed20,951,104.6,174.4,1,6,,2.4040
traceF,fixed20,952,105.8,200.5,1,7,,2.3704
traceF,fixed20,953,101.2,176.4,1,6,,2.3365
traceF,fixed20,954,104.5,201.3,1,7,,2.3024
traceF,fixed20,955,104.2,174.9,1,6,,2.2681
traceF,fixed20,956,103.9,201.2,1,7,,2.2337
traceF,fixed20,957,104.7,178.7,1,6,,2.1991
traceF,fixed20,958,104.2,199.6,1,7,,2.1644
traceF,fixed20,959,107.3,174.8,1,6,,2.1296
traceF,fixed20,960,101.7,174.5,1,6,,2.0948
traceF,fixed20,961,106.7,200.3,1,7,,2.0600
traceF,fixed20,962,100.2,200.2,1,7,,2.0252
traceF,fixed20,963,106.7,174.5,1,6,,1.9906
traceF,fixed20,964,104.4,174.8,1,6,,1.9560
traceF,fixed20,965,105.5,200.3,1,7,,1.9216
traceF,fixed20,966,102.6,199.7,1,7,,1.8875
traceF,fixed20,967,102.2,199.3,1,7,,1.8536
traceF,fixed20,968,105.8,200.1,1,7,,1.8201
traceF,fixed20,969,104.0,175.0,1,6,,1.7870
traceF,fixed20,970,105.2,199.9,1,7,,1.7543
traceF,fixed20,971,105.9,199.8,1,7,,1.7221
traceF,fixed20,972,102.0,175.8,1,6,,1.6905
traceF,fixed20,973,105.8,175.1,1,6,,1.6596
traceF,fixed20,974,103.3,200.1,1,7,,1.6294
traceF,fixed20,975,105.0,200.5,1,7,,1.6001
traceF,fixed20,976,102.3,200.5,1,7,,1.5716
traceF,fixed20,977,105.7,175.3,1,6,,1.5441
traceF,fixed20,978,103.4,199.7,1,7,,1.5176
traceF,fixed20,979,105.5,199.8,1,7,,1.4924
traceF,fixed20,980,105.1,174.5,1,6,,1.4683
traceF,fixed20,981,104.4,174.5,1,6,,1.4457
traceF,fixed20,982,106.7,199.6,1,7,,1.4244
traceF,fixed20,983,101.3,174.9,1,6,,1.4047
traceF,fixed20,984,105.7,200.5,1,7,,1.3866
traceF,fixed20,985,102.7,200.5,1,7,,1.3703
traceF,fixed20,986,104.6,175.4,1,6,,1.3557
traceF,fixed20,987,104.7,174.6,1,6,,1.3431
traceF,fixed20,988,102.3,199.3,1,7,,1.3324
traceF,fixed20,989,105.6,200.6,1,7,,1.3237
traceF,fixed20,990,102.5,200.9,1,7,,1.3172
traceF,fixed20,991,106.2,200.4,1,7,,1.3127
traceF,fixed20,992,104.0,199.9,1,7,,1.3105
traceF,fixed20,993,103.2,174.5,1,6,,1.3104
traceF,fixed20,994,105.5,200.4,1,7,,1.3126
traceF,fixed20,995,105.8,174.7,1,6,,1.3169
traceF,fixed20,996,102.5,174.7,1,6,,1.3234
traceF,fixed20,997,106.0,174.8,1,6,,1.3321
traceF,fixed20,998,103.0,201.0,1,7,,1.3429
traceF,fixed20,999,106.8,175.3,1,6,,1.3557
traceF,bsf,0,105.9,1872.8,1,6,,1.6022
traceF,bsf,1,104.1,177.5,1,6,,1.5067
traceF,bsf,2,107.5,180.7,1,6,,1.3010
traceF,bsf,3,105.3,201.9,1,7,,1.0310
traceF,bsf,4,105.4,178.2,1,6,,0.7670
traceF,bsf,5,105.7,204.6,1,7,,0.5935
traceF,bsf,6,106.0,177.2,1,6,,0.4641
traceF,bsf,7,104.0,176.5,1,6,,0.3220
traceF,bsf,8,105.8,201.4,1,7,,0.2007
traceF,bsf,9,105.7,176.6,1,6,,0.1432
traceF,bsf,10,105.5,200.0,1,7,,0.1203
traceF,bsf,11,106.2,200.8,1,7,,0.0968
traceF,bsf,12,105.9,200.4,1,7,,0.0836
traceF,bsf,13,103.1,201.3,1,7,,0.0787
traceF,bsf,14,105.9,202.1,1,7,,0.0678
traceF,bsf,15,106.7,146.9,1,5,,0.0647
traceF,bsf,16,106.6,201.1,1,7,,0.0691
traceF,bsf,17,102.1,148.0,1,5,,0.0687
traceF,bsf,18,107.0,199.6,1,7,,0.0616
traceF,bsf,19,108.1,200.4,1,7,,0.0554
traceF,bsf,20,102.8,200.7,1,7,,0.0557
traceF,bsf,21,103.3,200.6,1,7,,0.0553
traceF,bsf,22,107.0,148.8,1,5,,0.0518
traceF,bsf,23,104.7,200.1,1,7,,0.0474
traceF,bsf,24,106.7,147.7,1,5,,0.0470
traceF,bsf,25,107.1,176.6,1,6,,0.0490
traceF,bsf,26,105.3,149.0,1,5,,0.0490
traceF,bsf,27,103.5,173.2,1,6,,0.0472
traceF,bsf,28,105.0,174.4,1,6,,0.0464
traceF,bsf,29,105.8,147.7,1,5,,0.0479
traceF,bsf,30,105.1,173.6,1,6,,0.0488
traceF,bsf,31,107.8,147.6,1,5,,0.0480
traceF,bsf,32,104.7,173.7,1,6,,0.0469
traceF,bsf,33,105.3,148.3,1,5,,0.0474
traceF,bsf,34,103.0,148.1,1,5,,0.0484
traceF,bsf,35,107.8,148.3,1,5,,0.0482
traceF,bsf,36,104.9,147.9,1,5,,0.0473
traceF,bsf,37,105.9,148.2,1,5,,0.0471
traceF,bsf,38,104.9,148.3,1,5,,0.0479
traceF,bsf,39,106.1,147.6,1,5,,0.0482
traceF,bsf,40,105.4,122.2,1,4,,0.0476
traceF,bsf,41,104.1,147.1,1,5,,0.0472
traceF,bsf,42,106.6,121.2,1,4,,0.0475
traceF,bsf,43,104.4,147.6,1,5,,0.0480
traceF,bsf,44,104.7,147.0,1,5,,0.0478
traceF,bsf,45,105.2,148.4,1,5,,0.0474
traceF,bsf,46,107.6,147.8,1,5,,0.0474
traceF,bsf,47,103.4,121.9,1,4,,0.0477
traceF,bsf,48,105.6,146.4,1,5,,0.0479
traceF,bsf,49,108.4,121.5,1,4,,0.0476
traceF,bsf,50,103.8,121.0,1,4,,0.0474
traceF,bsf,51,106.8,120.5,1,4,,0.0476
traceF,bsf,52,105.1,121.3,1,4,,0.0478
traceF,bsf,53,102.2,121.5,1,4,,0.0477
traceF,bsf,54,105.6,120.8,1,4,,0.0475
traceF,bsf,55,106.5,121.8,1,4,,0.0475
traceF,bsf,56,105.6,120.6,1,4,,0.0477
traceF,bsf,57,105.3,120.8,1,4,,0.0477
traceF,bsf,58,105.9,120.7,1,4,,0.0476
traceF,bsf,59,105.6,120.2,1,4,,0.0475
traceF,bsf,60,105.4,121.1,1,4,,0.0476
traceF,bsf,61,103.1,121.0,1,4,,0.0477
traceF,bsf,62,107.2,121.4,1,4,,0.0477
traceF,bsf,63,106.4,121.3,1,4,,0.0476
traceF,bsf,64,103.0,121.3,1,4,,0.0476
traceF,bsf,65,107.8,121.0,1,4,,0.0476
traceF,bsf,66,105.8,120.6,1,4,,0.0477
traceF,bsf,67,105.1,120.2,1,4,,0.0476
traceF,bsf,68,103.1,119.7,1,4,,0.0476
traceF,bsf,69,106.9,120.0,1,4,,0.0476
traceF,bsf,70,104.8,120.6,1,4,,0.0476
traceF,bsf,71,106.7,119.8,1,4,,0.0476
traceF,bsf,72,105.5,121.0,1,4,,0.0476
traceF,bsf,73,104.3,120.0,1,4,,0.0476
traceF,bsf,74,105.0,120.9,1,4,,0.0476
traceF,bsf,75,107.3,119.8,1,4,,0.0476
traceF,bsf,76,104.3,120.0,1,4,,0.0476
traceF,bsf,77,105.3,119.6,1,4,,0.0476
traceF,bsf,78,106.8,119.9,1,4,,0.0476
traceF,bsf,79,105.4,119.4,1,4,,0.0476
traceF,bsf,80,105.7,120.1,1,4,,0.0476
traceF,bsf,81,104.8,120.3,1,4,,0.0476
traceF,bsf,82,104.7,120.0,1,4,,0.0476
traceF,bsf,83,105.0,120.3,1,4,,0.0476
traceF,bsf,84,106.8,119.9,1,4,,0.0476
traceF,bsf,85,105.9,119.9,1,4,,0.0476
traceF,bsf,86,105.4,119.4,1,4,,0.0476
traceF,bsf,87,103.5,121.4,1,4,,0.0476
traceF,bsf,88,105.2,119.9,1,4,,0.0476
traceF,bsf,89,105.3,121.3,1,4,,0.0476
traceF,bsf,90,105.4,120.2,1,4,,0.0476
traceF,bsf,91,108.0,120.3,1,4,,0.0476
traceF,bsf,92,102.9,120.1,1,4,,0.0476
traceF,bsf,93,107.1,119.8,1,4,,0.0476
traceF,bsf,94,107.7,120.4,1,4,,0.0476
traceF,bsf,95,103.9,120.1,1,4,,0.0476
traceF,bsf,96,105.5,121.7,1,4,,0.0476
traceF,bsf,97,102.6,121.5,1,4,,0.0476
traceF,bsf,98,109.6,120.8,1,4,,0.0476
traceF,bsf,99,102.0,121.0,1,4,,0.0476
traceF,bsf,100,106.5,119.4,1,4,,0.0476
traceF,bsf,101,105.8,120.8,1,4,,0.0476
traceF,bsf,102,105.7,120.7,1,4,,0.0476
traceF,bsf,103,105.0,122.8,1,4,,0.0476
traceF,bsf,104,105.7,121.8,1,4,,0.0476
traceF,bsf,105,104.3,121.7,1,4,,0.0476
traceF,bsf,106,105.7,121.4,1,4,,0.0476
traceF,bsf,107,105.0,121.0,1,4,,0.0476
traceF,bsf,108,109.7,121.3,1,4,,0.0476
traceF,bsf,109,103.6,121.1,1,4,,0.0476
traceF,bsf,110,103.1,120.8,1,4,,0.0476
traceF,bsf,111,107.8,120.7,1,4,,0.0476
traceF,bsf,112,103.8,121.0,1,4,,0.0476
traceF,bsf,113,106.9,120.8,1,4,,0.0476
traceF,bsf,114,107.2,121.2,1,4,,0.0476
traceF,bsf,115,101.3,121.0,1,4,,0.0476
traceF,bsf,116,107.3,121.5,1,4,,0.0476
traceF,bsf,117,106.7,121.0,1,4,,0.0476
traceF,bsf,118,105.8,121.1,1,4,,0.0476
traceF,bsf,119,103.8,122.2,1,4,,0.0476
traceF,bsf,120,105.0,121.3,1,4,,0.0476
traceF,bsf,121,105.6,120.8,1,4,,0.0476
traceF,bsf,122,107.5,121.3,1,4,,0.0476
traceF,bsf,123,103.2,121.0,1,4,,0.0476
traceF,bsf,124,104.5,121.6,1,4,,0.0476
traceF,bsf,125,105.8,121.3,1,4,,0.0476
traceF,bsf,126,104.2,121.6,1,4,,0.0476
traceF,bsf,127,106.2,121.2,1,4,,0.0476
traceF,bsf,128,104.8,121.6,1,4,,0.0476
traceF,bsf,129,106.9,121.4,1,4,,0.0476
traceF,bsf,130,104.2,122.2,1,4,,0.0476
traceF,bsf,131,107.1,121.0,1,4,,0.0476
traceF,bsf,132,105.4,120.7,1,4,,0.0476
traceF,bsf,133,103.8,122.0,1,4,,0.0476
traceF,bsf,134,104.8,121.7,1,4,,0.0476
traceF,bsf,135,108.3,121.5,1,4,,0.0476
traceF,bsf,136,107.2,121.5,1,4,,0.0476
traceF,bsf,137,101.2,121.1,1,4,,0.0476
traceF,bsf,138,105.2,121.2,1,4,,0.0476
traceF,bsf,139,107.2,121.3,1,4,,0.0476
traceF,bsf,140,105.3,120.9,1,4,,0.0476
traceF,bsf,141,106.9,121.1,1,4,,0.0476
traceF,bsf,142,103.0,121.3,1,4,,0.0476
traceF,bsf,143,109.6,121.4,1,4,,0.0476
traceF,bsf,144,103.8,121.6,1,4,,0.0476
traceF,bsf,145,103.6,121.2,1,4,,0.0476
traceF,bsf,146,105.3,121.7,1,4,,0.0476
traceF,bsf,147,105.1,121.8,1,4,,0.0476
traceF,bsf,148,105.6,121.8,1,4,,0.0476
traceF,bsf,149,107.0,121.0,1,4,,0.0476
traceF,bsf,150,102.8,121.0,1,4,,0.0476
traceF,bsf,151,105.7,120.8,1,4,,0.0476
traceF,bsf,152,107.5,120.7,1,4,,0.0476
traceF,bsf,153,103.5,121.5,1,4,,0.0476
traceF,bsf,154,107.4,121.5,1,4,,0.0476
traceF,bsf,155,103.2,121.7,1,4,,0.0476
traceF,bsf,156,106.8,121.9,1,4,,0.0476
traceF,bsf,157,106.0,121.8,1,4,,0.0476
traceF,bsf,158,107.6,121.5,1,4,,0.0476
traceF,bsf,159,103.6,121.9,1,4,,0.0476
traceF,bsf,160,105.8,121.6,1,4,,0.0476
traceF,bsf,161,106.1,120.6,1,4,,0.0476
traceF,bsf,162,102.8,121.4,1,4,,0.0476
traceF,bsf,163,106.7,122.3,1,4,,0.0476
traceF,bsf,164,106.5,121.8,1,4,,0.0476
traceF,bsf,165,105.3,121.5,1,4,,0.0476
traceF,bsf,166,106.3,121.6,1,4,,0.0476
traceF,bsf,167,103.1,121.7,1,4,,0.0476
traceF,bsf,168,104.4,120.8,1,4,,0.0476
traceF,bsf,169,105.1,120.5,1,4,,0.0476
traceF,bsf,170,105.5,123.0,1,4,,0.0476
traceF,bsf,171,109.8,121.9,1,4,,0.0476
traceF,bsf,172,101.0,121.7,1,4,,0.0476
traceF,bsf,173,105.7,120.9,1,4,,0.0476
traceF,bsf,174,106.2,121.3,1,4,,0.0476
traceF,bsf,175,105.2,120.7,1,4,,0.0476
traceF,bsf,176,107.8,120.9,1,4,,0.0476
traceF,bsf,177,102.4,124.1,1,4,,0.0476
traceF,bsf,178,107.4,121.2,1,4,,0.0476
traceF,bsf,179,104.9,122.7,1,4,,0.0476
traceF,bsf,180,104.5,120.5,1,4,,0.0476
traceF,bsf,181,108.4,121.8,1,4,,0.0476
traceF,bsf,182,103.2,122.3,1,4,,0.0476
traceF,bsf,183,105.3,122.2,1,4,,0.0476
traceF,bsf,184,104.5,123.8,1,4,,0.0476
traceF,bsf,185,105.9,122.1,1,4,,0.0476
traceF,bsf,186,108.2,122.0,1,4,,0.0476
traceF,bsf,187,102.9,122.3,1,4,,0.0476
traceF,bsf,188,105.7,121.1,1,4,,0.0476
traceF,bsf,189,106.1,121.3,1,4,,0.0476
traceF,bsf,190,105.5,121.2,1,4,,0.0476
traceF,bsf,191,105.3,121.8,1,4,,0.0476
traceF,bsf,192,104.9,122.0,1,4,,0.0476
traceF,bsf,193,105.5,121.6,1,4,,0.0476
traceF,bsf,194,107.8,121.0,1,4,,0.0476
traceF,bsf,195,105.2,122.2,1,4,,0.0476
